"ID","bookValue"
"1365",95475,133.16
"1366",30644,476.96
"1367",36587,282.32
"1368",8070,938.12
"1369",80158,278.62
"1370",2162,256.01
"1371",68134,1109.19
"1372",59757,177.25
"1373",33231,226.74
"1374",25189,545.88
"1375",76850,567.95
"1376",5601,474.07
"1377",21191,473.03
"1378",2046,202.89
"1379",26211,542.82
"1380",64498,311.05
"1381",80163,500.43
"1382",57302,524.91
"1383",83336,656.34
"1384",9490,238.22
"1385",20959,251.8
"1386",61765,345.37
"1387",56444,296.37
"1388",58181,273.21
"1389",69287,336.42
"1390",24659,487.48
"1391",19991,655.12
"1392",13,568.83
"1393",2474,180.32
"1394",99831,274
"1395",13305,157.5
"1396",25836,314.19
"1397",70085,322.5
"1398",79116,467.72
"1399",38653,253.31
"1400",79305,530.44
"1401",98961,579.26
"1402",55381,900.38
"1403",90205,266.18
"1404",40819,189.45
"1405",13472,360.05
"1406",54833,165.68
"1407",12020,465.3
"1408",67479,317.78
"1409",8094,378.87
"1410",75633,466.78
"1411",25900,335.35
"1412",29086,272.33
"1413",157,501.79
"1414",57698,251.33
"1415",65540,356.03
"1416",71867,58.05
"1417",20236,366.83
"1418",45828,788.28
"1419",6928,208.86
"1420",62591,389.72
"1421",88454,856.28
"1422",53915,583.62
"1423",10842,431.2
"1424",73509,266.04
"1425",70143,320.19
"1426",45983,275.68
"1427",30544,376.15
"1428",33462,713.04
"1429",33455,329.49
"1430",74865,383.25
"1431",72138,608.55
"1432",99426,437.56
"1433",83748,153.2
"1434",89492,562.64
"1435",27246,345.98
"1436",75139,181.02
"1437",13214,994.44
"1438",70991,270.13
"1439",62758,535.66
"1440",43868,576.5
"1441",22771,244.28
"1442",24329,149.44
"1443",83122,433.41
"1444",80192,163.6
"1445",47918,330.7
"1446",79159,358.62
"1447",34926,439.76
"1448",67036,360.85
"1449",52233,240.71
"1450",58562,242.99
"1451",18684,309.6
"1452",89163,252.9
"1453",13325,754.25
"1454",56670,494.14
"1455",60630,681.91
"1456",77533,648.86
"1457",61930,290.99
"1458",92684,299.69
"1459",53147,537.18
"1460",74303,228.39
"1461",76112,701.24
"1462",75782,100.39
"1463",40897,262.22
"1464",38435,345.44
"1465",87310,240.81
"1466",62477,177.29
"1467",75501,242.65
"1468",47527,299.8
"1469",42184,194.88
"1470",10305,648.7
"1471",64683,513.09
"1472",71354,582.52
"1473",51548,307.11
"1474",83225,221.15
"1475",41974,726.26
"1476",58850,450.37
"1477",21935,526.04
"1478",35595,442.87
"1479",98927,278.82
"1480",38685,350.41
"1481",49684,288.12
"1482",24230,216.46
"1483",42685,168.11
"1484",22325,203.85
"1485",49120,348.27
"1486",3552,453.89
"1487",45542,339.63
"1488",64475,234
"1489",8019,769.5
"1490",40983,477.78
"1491",85526,591.02
"1492",81443,543.8
"1493",90167,855.62
"1494",12016,514.85
"1495",33027,744.17
"1496",46707,210.87
"1497",13905,889.15
"1498",96565,511.2
"1499",99030,539.68
"1500",8103,319.08
"1501",64874,508.59
"1502",70499,224.45
"1503",26904,498.97
"1504",68091,205.69
"1505",48139,718.58
"1506",4027,621.97
"1507",40274,826.63
"1508",5737,883.88
"1509",75412,343.75
"1510",58,412.04
"1511",17899,239.15
"1512",54612,238.78
"1513",60042,794.93
"1514",598,302.77
"1515",38713,753.11
"1516",57702,428.87
"1517",86084,461.74
"1518",7652,846.99
"1519",49287,232.96
"1520",40969,293.84
"1521",27918,337.5
"1522",94689,840.28
"1523",38880,655.94
"1524",14016,281.76
"1525",9212,290.91
"1526",63954,398.16
"1527",71669,164.2
"1528",6481,240.01
"1529",97209,509.94
"1530",79595,622.4
"1531",47805,276.46
"1532",82902,583.95
"1533",31051,308.53
"1534",36945,714.02
"1535",23799,338.19
"1536",24899,602.76
"1537",72466,514.16
"1538",16274,424.85
"1539",46214,415.49
"1540",50334,441.46
"1541",21839,340.02
"1542",57174,449.24
"1543",11883,191.51
"1544",35023,193.3
"1545",89188,305.53
"1546",38314,489.4
"1547",18858,416.94
"1548",57,563.78
"1549",93706,195.05
"1550",54,296.07
"1551",7063,577.17
"1552",4120,233.88
"1553",25132,355.86
"1554",83785,160.34
"1555",50856,177.59
"1556",6242,879.02
"1557",50237,666.61
"1558",96300,385.12
"1559",38190,238.51
"1560",22651,412.1
"1561",45598,509.75
"1562",95723,242.12
"1563",98793,249.27
"1564",34202,626.36
"1565",66118,147.14
"1566",50703,110.76
"1567",719,445.56
"1568",16885,116.05
"1569",76644,234.03
"1570",47936,521.42
"1571",83341,165.99
"1572",26525,941.47
"1573",89757,460.67
"1574",39905,622.61
"1575",88180,359.32
"1576",96972,269.96
"1577",13497,381.3
"1578",68766,314.59
"1579",62317,309.74
"1580",78007,462.82
"1581",8223,652.17
"1582",251,329.46
"1583",31698,236.14
"1584",77108,515.81
"1585",26926,586.31
"1586",98342,155.36
"1587",5143,167.73
"1588",17547,106.06
"1589",87528,196.42
"1590",97834,294.9
"1591",27986,632.11
"1592",81268,320.05
"1593",70351,767.47
"1594",7569,241.57
"1595",80674,340.72
"1596",77832,205.35
"1597",81191,137.56
"1598",63646,668.76
"1599",62573,282.96
"1600",12604,973.75
"1601",59234,377.69
"1602",33389,128.13
"1603",10907,344.23
"1604",29538,663.33
"1605",9296,360.13
"1606",60760,715.14
"1607",12378,346.78
"1608",64241,383.5
"1609",51932,238.43
"1610",42100,434
"1611",10019,191.18
"1612",11739,446.29
"1613",54128,265.98
"1614",45633,282.91
"1615",42859,598.07
"1616",68236,193.05
"1617",68378,430.46
"1618",52545,504.44
"1619",2169,102.68
"1620",269,342.03
"1621",94783,240.22
"1622",48921,480.79
"1623",47899,103.86
"1624",97783,197.19
"1625",17408,314.02
"1626",52590,540.05
"1627",98301,429.07
"1628",75784,364.3
"1629",41471,576.28
"1630",59148,542.56
"1631",66109,517.77
"1632",85405,576.76
"1633",60678,277.26
"1634",89753,315.3
"1635",21057,390.91
"1636",79234,302.45
"1637",8383,215.13
"1638",82772,143.31
"1639",39570,307.54
"1640",87617,259.97
"1641",16821,801.99
"1642",71425,228.45
"1643",35367,219.47
"1644",28997,300.1
"1645",93238,276.08
"1646",6686,343.83
"1647",27653,330.51
"1648",79250,347.55
"1649",16943,255.92
"1650",50867,350.84
"1651",20876,204.21
"1652",79563,318.26
"1653",49850,316.94
"1654",30242,199.4
"1655",88007,284.7
"1656",49114,525.33
"1657",49285,551
"1658",88110,277.39
"1659",31600,355.02
"1660",62551,463.69
"1661",6006,148.55
"1662",70967,265.46
"1663",35706,308.4
"1664",38368,223.3
"1665",93835,457.25
"1666",92566,251.98
"1667",80955,275.06
"1668",39990,788
"1669",49325,790.31
"1670",91213,152.57
"1671",7074,112.57
"1672",53193,362.19
"1673",1679,646.61
"1674",58332,458.72
"1675",65816,321.77
"1676",56714,733.25
"1677",2621,319.88
"1678",86750,321.62
"1679",16014,123
"1680",68772,392.89
"1681",38316,326.48
"1682",71133,305.77
"1683",80283,433.12
"1684",48415,480.61
"1685",20736,407.24
"1686",1160,497.47
"1687",65385,386.94
"1688",67886,422.12
"1689",62668,329.11
"1690",47908,348.02
"1691",4735,543.87
"1692",11995,904.98
"1693",58329,272.29
"1694",85907,394.43
"1695",65867,307.69
"1696",53855,632.64
"1697",35289,304.04
"1698",40246,205.75
"1699",8437,194.89
"1700",54113,367.27
"1701",399,319.04
"1702",83784,389.55
"1703",50655,238.34
"1704",52191,427.71
"1705",30418,116.33
"1706",84728,384.8
"1707",85734,337.15
"1708",81853,769.16
"1709",39391,476.28
"1710",69581,403.13
"1711",56925,449.72
"1712",44122,401
"1713",61468,161.49
"1714",22544,301.36
"1715",12080,550.83
"1716",36964,156.97
"1717",64885,315.7
"1718",11523,161.8
"1719",29042,284.1
"1720",48169,379.96
"1721",35982,829.17
"1722",78723,501.59
"1723",59734,105.07
"1724",21931,437.69
"1725",3954,327.28
"1726",93051,450.88
"1727",40339,303.32
"1728",57674,349.28
"1729",78779,608.02
"1730",64142,202.72
"1731",9392,843.32
"1732",28358,729.23
"1733",92959,231.56
"1734",19188,264.74
"1735",85129,620.45
"1736",92145,410.56
"1737",57322,241.7
"1738",24275,721.75
"1739",7710,531.54
"1740",70577,614.72
"1741",69825,745.85
"1742",3751,293.93
"1743",52285,220.61
"1744",14398,440.64
"1745",29680,262.45
"1746",36188,258.38
"1747",36265,419.26
"1748",78666,195.23
"1749",3959,359.42
"1750",77772,681.34
"1751",44422,487.9
"1752",93244,470.64
"1753",57087,128.89
"1754",10054,369.34
"1755",61607,389.75
"1756",36462,926.01
"1757",40708,252.93
"1758",32076,187.35
"1759",79044,422.08
"1760",82825,348.9
"1761",77030,359.64
"1762",93260,406.67
"1763",43831,397.29
"1764",33315,365.65
"1765",9101,342.48
"1766",7993,147.13
"1767",41498,308.92
"1768",51105,194.61
"1769",67174,364.6
"1770",14678,268.94
"1771",79422,145.55
"1772",71607,540.71
"1773",24364,460.75
"1774",87258,157.68
"1775",46621,148.01
"1776",4218,361.63
"1777",23651,162.18
"1778",1604,776.25
"1779",46277,190.57
"1780",45095,650.06
"1781",65690,292.33
"1782",71296,369.37
"1783",78307,682.41
"1784",79855,462.62
"1785",64388,377.16
"1786",14140,775.99
"1787",24260,453.7
"1788",67496,491.41
"1789",9670,355.26
"1790",49344,319.8
"1791",6154,285.42
"1792",80950,309.55
"1793",52967,391.3
"1794",95935,447.68
"1795",95165,454.41
"1796",7557,587.46
"1797",87574,451.51
"1798",95520,157.54
"1799",62961,443.82
"1800",16138,104.48
"1801",11619,497.71
"1802",94145,290.32
"1803",56776,1059.41
"1804",3210,153.84
"1805",27512,158.11
"1806",55225,822.25
"1807",9156,143.26
"1808",40471,438.74
"1809",84511,305.66
"1810",12830,419.52
"1811",23904,516.94
"1812",90897,725.39
"1813",71016,506.68
"1814",6468,509.42
"1815",11184,292.56
"1816",5668,545.66
"1817",64081,580.3
"1818",68594,296.08
"1819",97153,582.12
"1820",82309,796.31
"1821",41689,639.42
"1822",65326,484.13
"1823",27509,178.31
"1824",95824,184.68
"1825",29448,386.49
"1826",43250,939.69
"1827",38946,517.88
"1828",2952,368.93
"1829",21343,490.59
"1830",52376,349.55
"1831",59661,190.45
"1832",30701,1026.71
"1833",54544,120.58
"1834",994,685.99
"1835",86634,154.13
"1836",8446,373.85
"1837",80187,116.68
"1838",57143,105.63
"1839",37044,654.61
"1840",76633,259.95
"1841",94729,207.03
"1842",55567,518.98
"1843",20888,730.97
"1844",79061,565.64
"1845",35279,455.57
"1846",82307,80.71
"1847",39946,290.38
"1848",21107,210.85
"1849",38576,484.25
"1850",7976,472.74
"1851",11978,468.95
"1852",71713,507.17
"1853",85193,312.87
"1854",60750,247.16
"1855",27129,270.93
"1856",76131,198.23
"1857",23795,378.97
"1858",78043,664.6
"1859",35790,92.34
"1860",21985,228.2
"1861",21654,293.37
"1862",49780,551.11
"1863",89313,103.32
"1864",35741,213.39
"1865",82281,317.97
"1866",74600,434.29
"1867",7416,147.98
"1868",75541,373.17
"1869",41920,362.33
"1870",44414,749.47
"1871",49457,468.1
"1872",25305,271.1
"1873",58059,314.48
"1874",80544,693.17
"1875",39600,516.93
"1876",56526,311.43
"1877",78011,583.89
"1878",91889,158.33
"1879",47306,457.51
"1880",97540,354.4
"1881",99302,573.26
"1882",86500,261.67
"1883",99497,512.31
"1884",70788,463.32
"1885",37358,474.71
"1886",35118,328.41
"1887",57162,188.85
"1888",53480,383.79
"1889",2215,545.14
"1890",53385,411.07
"1891",37757,430.09
"1892",44930,171.62
"1893",93556,375.68
"1894",18105,298.81
"1895",2885,285
"1896",146,330.12
"1897",64344,78.66
"1898",79264,384.27
"1899",46527,179.81
"1900",23880,400
"1901",80492,239.05
"1902",23139,820.33
"1903",74570,363.44
"1904",32618,278.82
"1905",55003,774.27
"1906",13778,357.44
"1907",23230,419.75
"1908",11919,322.96
"1909",69132,283.92
"1910",40019,741.36
"1911",38652,726.98
"1912",94914,646.29
"1913",26261,661.28
"1914",46023,327.74
"1915",65841,533.44
"1916",53565,266.37
"1917",20537,564.49
"1918",69379,594.71
"1919",56816,302.65
"1920",89453,271.91
"1921",30623,628.4
"1922",6716,909.33
"1923",30311,207.73
"1924",65156,309.16
"1925",47874,291.62
"1926",29153,456.08
"1927",27340,659.18
"1928",35832,592.51
"1929",62807,347.88
"1930",3524,559.99
"1931",53318,434.7
"1932",56641,590.46
"1933",13791,225.3
"1934",88562,464.47
"1935",51924,294.94
"1936",73842,421.02
"1937",5785,726.32
"1938",35525,366.94
"1939",39580,499.58
"1940",9599,461.5
"1941",75669,526.21
"1942",98561,294.24
"1943",43807,727.85
"1944",48532,450.44
"1945",52241,540.96
"1946",39147,755.67
"1947",53306,374.17
"1948",4471,401.53
"1949",56012,581.22
"1950",26155,351.75
"1951",27769,425.57
"1952",94787,257.39
"1953",91577,477.17
"1954",39591,159.02
"1955",84289,512.69
"1956",7918,239.33
"1957",22599,536.21
"1958",27256,314.22
"1959",68903,281.88
"1960",5643,203.29
"1961",96558,265.52
"1962",46814,387.67
"1963",75649,423.29
"1964",92804,272.72
"1965",2155,399.86
"1966",57870,592.1
"1967",88886,294.39
"1968",90792,587.5
"1969",12380,469.55
"1970",79265,357.21
"1971",69719,377.46
"1972",47337,330.6
"1973",3508,405.51
"1974",26287,391.54
"1975",97309,654.59
"1976",85588,535.51
"1977",67741,353.28
"1978",9709,111.07
"1979",86489,491.35
"1980",70354,373.26
"1981",13436,324.07
"1982",6239,403.28
"1983",47127,243.28
"1984",98238,293.13
"1985",30681,163.37
"1986",55540,407.67
"1987",33457,425.57
"1988",14729,144.69
"1989",56389,272.77
"1990",85575,248.81
"1991",8143,470.77
"1992",82536,409.13
"1993",42049,745.19
"1994",2640,202.92
"1995",2740,714.23
"1996",10538,367.36
"1997",69970,545.89
"1998",50028,417.05
"1999",98048,307.61
"2000",27487,679.8
"2001",37408,711.79
"2002",66677,226.62
"2003",81413,354.77
"2004",70246,316.38
"2005",36844,272.96
"2006",25134,641.48
"2007",36380,559.63
"2008",78718,339.03
"2009",2933,517.89
"2010",5590,676.34
"2011",50165,846.39
"2012",76500,420.85
"2013",78060,508.97
"2014",68924,331.87
"2015",56024,284.23
"2016",74219,202.69
"2017",44693,270.1
"2018",50079,442.09
"2019",56402,299.12
"2020",52311,1029.3
"2021",77179,706
"2022",80369,488.43
"2023",88010,372.12
"2024",44156,268.2
"2025",5743,376.4
"2026",21217,172.91
"2027",6357,394.86
"2028",56086,529.97
"2029",13387,663.86
"2030",21019,347.57
"2031",91278,389.86
"2032",72664,627.35
"2033",99848,80.19
"2034",7826,879.18
"2035",37446,168.42
"2036",18587,685.75
"2037",74155,347.18
"2038",8623,305.45
"2039",80768,690.43
"2040",27457,634.21
"2041",13683,381.64
"2042",89540,490.73
"2043",21676,417.38
"2044",82844,416.53
"2045",45416,381.05
"2046",98989,512.66
"2047",74167,329.61
"2048",51071,343.4
"2049",12113,276.25
"2050",61616,627.28
"2051",90165,286.43
"2052",50642,616.12
"2053",64540,692.08
"2054",69482,404.9
"2055",61205,119.92
"2056",56834,389.09
"2057",90498,150.93
"2058",35189,337.29
"2059",27138,641.17
"2060",72231,423.53
"2061",79899,723.34
"2062",76168,332.34
"2063",64112,447.64
"2064",96344,268.94
"2065",93898,245.64
"2066",16346,593.33
"2067",33876,438.44
"2068",7017,373.5
"2069",91323,566.32
"2070",73214,357.5
"2071",37808,528.99
"2072",92569,517.14
"2073",6244,234.81
"2074",14196,270.45
"2075",29742,554.85
"2076",72265,280.32
"2077",36757,117.56
"2078",49834,489.9
"2079",86845,538.75
"2080",4632,443.93
"2081",18736,415
"2082",19585,551.12
"2083",77346,504.36
"2084",24103,409.05
"2085",16829,392.71
"2086",99407,659.84
"2087",96492,1109.32
"2088",64999,370.32
"2089",89961,337.64
"2090",11548,377.04
"2091",39783,367.49
"2092",43578,368.73
"2093",22819,469.73
"2094",49315,629.13
"2095",62676,563.74
"2096",23624,876.04
"2097",53186,642.34
"2098",10758,131.25
"2099",77292,349.68
"2100",90852,244.36
"2101",44331,497.27
"2102",18608,1090.25
"2103",48652,497.21
"2104",32956,291.11
"2105",68519,354.71
"2106",92943,666.35
"2107",18462,455.08
"2108",11044,821.93
"2109",29078,325.89
"2110",67930,426.47
"2111",52300,293.58
"2112",37961,881.96
"2113",19607,452.98
"2114",88773,318.88
"2115",33314,494.74
"2116",66961,198.18
"2117",95102,477
"2118",99274,816.62
"2119",7603,409.08
"2120",22202,821.17
"2121",25645,445.63
"2122",30454,459.42
"2123",77731,307.83
"2124",9310,98.55
"2125",9940,317.13
"2126",58590,181.5
"2127",76164,341.01
"2128",83612,392.55
"2129",37260,466.91
"2130",5838,411.59
"2131",4932,403.42
"2132",36387,298.45
"2133",37602,483.2
"2134",60030,456.56
"2135",72040,509.04
"2136",91811,560.45
"2137",51250,572.45
"2138",49847,360.9
"2139",91265,626.82
"2140",19936,776.33
"2141",41507,384.86
"2142",53527,473.05
"2143",27577,263.95
"2144",45042,739.72
"2145",45916,542.97
"2146",21553,394.81
"2147",69396,433.44
"2148",64891,341.1
"2149",25056,344.4
"2150",43001,607.21
"2151",11702,604.13
"2152",4911,261.76
"2153",43231,308.53
"2154",91342,118.2
"2155",37340,340.58
"2156",43583,429.47
"2157",43474,242.45
"2158",4152,96.21
"2159",3653,492.39
"2160",53381,240.17
"2161",84738,303.82
"2162",59794,238.25
"2163",96806,430.27
"2164",17282,377.3
"2165",46940,431.74
"2166",24860,511.7
"2167",70241,331.58
"2168",16092,595.35
"2169",1087,450.16
"2170",11006,337.57
"2171",93016,583.64
"2172",36735,500.01
"2173",67066,528.8
"2174",90260,625.98
"2175",54742,409.75
"2176",60070,386.81
"2177",9517,454.02
"2178",81326,839.21
"2179",51445,667.81
"2180",79968,544.51
"2181",32475,567.86
"2182",83031,94.43
"2183",39429,338.23
"2184",25714,1020.41
"2185",79920,235.3
"2186",20300,619.51
"2187",24333,213.97
"2188",4072,625.38
"2189",42699,266.45
"2190",23429,251.73
"2191",23899,304.8
"2192",96548,218.04
"2193",89626,308.72
"2194",67116,408.41
"2195",46807,344.29
"2196",94001,249.99
"2197",48009,931.1
"2198",76862,447.29
"2199",87666,544.79
"2200",46411,440.99
"2201",7322,238.66
"2202",61787,65.07
"2203",42103,191.35
"2204",80374,203.17
"2205",20013,251.11
"2206",50211,291.67
"2207",74725,446.75
"2208",61540,963.53
"2209",25564,286.6
"2210",18195,34.18
"2211",12308,229.11
"2212",15086,440.22
"2213",49598,420.93
"2214",72144,427.06
"2215",43034,278.83
"2216",93729,396.29
"2217",20258,561.55
"2218",72706,169.46
"2219",13173,283.69
"2220",53398,448.74
"2221",24921,616.8
"2222",44282,76.96
"2223",76909,310.78
"2224",67747,201.92
"2225",12855,481.16
"2226",25770,314.06
"2227",86909,399.8
"2228",98556,539.99
"2229",74495,327.98
"2230",96226,332.85
"2231",19085,603.31
"2232",29045,226.09
"2233",25451,311.32
"2234",99531,233.45
"2235",97996,363.2
"2236",16006,676.14
"2237",50692,381.26
"2238",60413,418.78
"2239",44352,503.21
"2240",26972,267.37
"2241",91121,459.71
"2242",61831,508.63
"2243",57582,315.93
"2244",17423,598.4
"2245",96875,210.19
"2246",94379,177.41
"2247",64168,449.07
"2248",44975,890.46
"2249",51156,154.55
"2250",35996,153.27
"2251",62907,339.93
"2252",39363,324.43
"2253",14453,269.17
"2254",88273,292.21
"2255",63601,234.12
"2256",4647,698.37
"2257",80386,553.69
"2258",21871,91.14
"2259",86731,281.14
"2260",94600,717.11
"2261",22012,213.98
"2262",40775,96.61
"2263",43902,388.92
"2264",68502,494.87
"2265",52635,439.56
"2266",97581,443.5
"2267",67488,454.31
"2268",58790,558.3
"2269",37997,469.69
"2270",76945,141.24
"2271",61791,272.74
"2272",76321,593.5
"2273",54661,295.75
"2274",82950,389.15
"2275",60271,502.81
"2276",80154,282.91
"2277",83281,459.14
"2278",70844,436.41
"2279",27002,408.25
"2280",45961,450.3
"2281",92920,197.02
"2282",77556,529.52
"2283",81229,285.24
"2284",51438,330.19
"2285",42337,784.74
"2286",52921,582.67
"2287",14825,364.88
"2288",32241,679.08
"2289",34881,1041.99
"2290",79659,590.01
"2291",40448,559.42
"2292",20598,184.38
"2293",43449,339.77
"2294",75486,430.68
"2295",34895,371.89
"2296",89892,317.78
"2297",45165,481.48
"2298",7714,505.16
"2299",65455,200.34
"2300",98955,349.99
"2301",93518,326.21
"2302",47135,469.69
"2303",56953,649.55
"2304",46996,210.79
"2305",75167,485.95
"2306",93548,439.82
"2307",95785,244.49
"2308",23489,304.17
"2309",12499,282.66
"2310",96158,469.93
"2311",85014,1189.66
"2312",84387,213.17
"2313",42056,266.6
"2314",62125,306.91
"2315",63191,552.09
"2316",59229,325.9
"2317",82429,278.87
"2318",11857,360.57
"2319",2919,151.3
"2320",93026,303.1
"2321",66156,508.28
"2322",36306,493.42
"2323",18852,458.08
"2324",432,593.65
"2325",71701,272.79
"2326",14312,76.93
"2327",12861,507.53
"2328",11340,279.92
"2329",29919,681.1
"2330",14697,220.59
"2331",14405,359.2
"2332",60530,410.66
"2333",6230,349.17
"2334",38461,588.4
"2335",99604,338.93
"2336",38977,358.77
"2337",11324,400.68
"2338",60368,645.5
"2339",53864,740.7
"2340",9063,700.38
"2341",84318,292.3
"2342",42867,395.2
"2343",21032,150.31
"2344",38791,141.22
"2345",10137,243.26
"2346",42475,876
"2347",75616,623.7
"2348",67395,745.18
"2349",97211,345.83
"2350",12522,864.4
"2351",60490,390.94
"2352",20634,779.02
"2353",1595,615.56
"2354",1692,607.25
"2355",49165,514.31
"2356",77844,362.98
"2357",76446,88.22
"2358",63287,235.61
"2359",97117,344.28
"2360",28760,543.34
"2361",91144,414.3
"2362",90643,428.34
"2363",41656,779.17
"2364",97399,241.98
"2365",89719,549.26
"2366",78562,329.04
"2367",24000,607.41
"2368",35369,418.24
"2369",49157,911.21
"2370",8061,363.44
"2371",67153,251.75
"2372",99933,206.9
"2373",19372,134.08
"2374",29274,373.02
"2375",44472,557.61
"2376",5397,333.9
"2377",27332,302.33
"2378",40176,648
"2379",118,559.19
"2380",31708,515.65
"2381",80230,664.36
"2382",93165,189.42
"2383",48478,254.6
"2384",39052,247.62
"2385",26221,120.52
"2386",20205,570.45
"2387",30960,89.73
"2388",46490,388.4
"2389",23549,718.86
"2390",82537,800.67
"2391",22064,512.02
"2392",72076,695.62
"2393",52103,585.03
"2394",4528,231.89
"2395",16861,668.15
"2396",85195,847.81
"2397",84079,251.88
"2398",40967,398.25
"2399",52199,308.89
"2400",76656,497.55
"2401",54631,192.73
"2402",68435,418.05
"2403",65112,408.75
"2404",10939,603.85
"2405",23934,174.33
"2406",69953,607.62
"2407",29355,896.75
"2408",99617,255.23
"2409",45373,251.31
"2410",70820,189.73
"2411",27007,583.79
"2412",42588,340.33
"2413",86415,275.15
"2414",54377,435.88
"2415",49829,315.8
"2416",47910,654.87
"2417",83171,304.1
"2418",87743,347.99
"2419",19299,261.63
"2420",58501,386.36
"2421",37991,450.43
"2422",7886,733.21
"2423",78163,988.75
"2424",47728,454.5
"2425",82692,202.95
"2426",8332,611.8
"2427",14972,238.42
"2428",92106,209.3
"2429",4549,345.32
"2430",60885,493.77
"2431",85325,353.06
"2432",89205,480.29
"2433",60855,728.16
"2434",32174,207.65
"2435",37248,1041.44
"2436",36797,455.83
"2437",99028,336.35
"2438",6131,201.9
"2439",94088,321.86
"2440",26708,262.6
"2441",96959,712.32
"2442",92363,274.13
"2443",8864,250.63
"2444",4902,430.53
"2445",85936,268.63
"2446",91651,297.65
"2447",98831,508.37
"2448",42192,409.64
"2449",10946,373.45
"2450",69823,793.26
"2451",86157,157.45
"2452",53304,346.7
"2453",95755,295.58
"2454",91866,73.8
"2455",91983,467.72
"2456",45741,325.1
"2457",13732,306.42
"2458",74773,244.58
"2459",68310,283.62
"2460",86632,231.01
"2461",84098,570.58
"2462",95317,633.66
"2463",7396,596.74
"2464",90004,494.37
"2465",16338,405.92
"2466",74787,399.86
"2467",17201,822.73
"2468",7117,271.6
"2469",63268,420.54
"2470",68187,289.23
"2471",9767,152.19
"2472",98756,104.55
"2473",63825,795.72
"2474",84651,702.38
"2475",17997,173.73
"2476",6122,762.65
"2477",80031,196.85
"2478",77392,550.24
"2479",54972,390.33
"2480",59721,616.23
"2481",27786,582.91
"2482",4852,314.74
"2483",18734,324.61
"2484",79252,132.9
"2485",77782,323.99
"2486",72681,651.26
"2487",76211,366.71
"2488",19609,514.89
"2489",55292,317.54
"2490",71797,412.95
"2491",29219,330.18
"2492",9890,367.68
"2493",20542,461.62
"2494",20307,478.7
"2495",7538,183.46
"2496",2139,355.19
"2497",44020,554.92
"2498",92962,59.46
"2499",3300,281.07
"2500",32535,431.96
"2501",82438,481.47
"2502",37590,238.34
"2503",89149,266.5
"2504",68151,464.06
"2505",78346,478.69
"2506",13137,160.23
"2507",17741,339.05
"2508",55666,426.33
"2509",35103,260.99
"2510",94134,462.6
"2511",85184,201.06
"2512",27583,105.15
"2513",71123,304.56
"2514",39672,463.91
"2515",21808,1011.39
"2516",68230,137.18
"2517",99015,281.38
"2518",27217,608.28
"2519",59845,644.84
"2520",35518,441.44
"2521",20853,734.19
"2522",37458,554.27
"2523",10883,132.14
"2524",82390,302.97
"2525",57529,637.65
"2526",37668,121.49
"2527",95372,402.76
"2528",76399,469.06
"2529",15748,423.05
"2530",28581,438.41
"2531",49963,455.5
"2532",96315,239.26
"2533",47739,486.44
"2534",95715,457.42
"2535",34193,283.88
"2536",94242,364.22
"2537",10123,555.12
"2538",44451,259.26
"2539",22516,507.16
"2540",64553,432.18
"2541",90331,220.87
"2542",95807,153.56
"2543",34334,327.01
"2544",99279,274.91
"2545",14879,397.79
"2546",45607,274.75
"2547",56940,333.5
"2548",21144,509.94
"2549",60214,627.62
"2550",32966,407.79
"2551",82826,326.83
"2552",53789,444.43
"2553",49910,272.06
"2554",9430,251.71
"2555",25955,832.6
"2556",805,371.72
"2557",94445,657.88
"2558",16188,649.78
"2559",22829,229.41
"2560",72951,341.16
"2561",42948,282.39
"2562",56996,599.29
"2563",45868,222.34
"2564",73936,1107.89
"2565",62581,377.49
"2566",38061,267.53
"2567",6995,355.15
"2568",20055,284.27
"2569",94316,478.1
"2570",71332,599.73
"2571",51588,464.81
"2572",83160,473.86
"2573",32444,133.1
"2574",99146,353.19
"2575",23322,378.66
"2576",56579,446.18
"2577",1308,534.6
"2578",53798,411.6
"2579",12112,394
"2580",92808,330.02
"2581",12247,299.77
"2582",20108,293.31
"2583",93767,695.46
"2584",14628,452.17
"2585",53213,592.87
"2586",19507,619.56
"2587",85471,330.43
"2588",81316,874.85
"2589",6988,72.67
"2590",76001,1230.94
"2591",53198,505.78
"2592",23959,187.95
"2593",1969,201.55
"2594",67772,662.55
"2595",95614,226.39
"2596",29296,515.32
"2597",71361,653.56
"2598",99252,765.73
"2599",6843,179.7
"2600",14366,310.6
"2601",35760,646.36
"2602",3467,248.19
"2603",42016,515.66
"2604",23365,421.56
"2605",97083,849.02
"2606",23665,336.75
"2607",74822,235.76
"2608",7252,289.61
"2609",89946,734.09
"2610",33705,670.89
"2611",71418,743
"2612",52259,611.5
"2613",28497,207.04
"2614",37651,594.88
"2615",40201,785.89
"2616",59284,567.93
"2617",42774,311.39
"2618",95414,337.08
"2619",66918,454.17
"2620",27331,424.2
"2621",69011,243.05
"2622",78909,559.53
"2623",73965,463.01
"2624",7964,548.11
"2625",38009,400.51
"2626",45843,158.96
"2627",51328,312.41
"2628",63497,445.94
"2629",72329,276.71
"2630",57809,252.24
"2631",72195,885.24
"2632",3335,237.32
"2633",52495,118.78
"2634",39294,273.83
"2635",81829,287.27
"2636",32760,599.3
"2637",78144,435.69
"2638",43909,174.49
